sampling_rates_mhz,frequency_hz,angle_deg,snr_db,snapshots_per_branch,num_branches,total_snapshots,method,bias_deg,mae_deg,rmse_deg,median_abs_error_deg,p90_abs_error_deg,p95_abs_error_deg,success_rate_1deg,success_rate_2deg,catastrophic_rate_5deg,invalid_rate,crb_rmse_deg,runtime_seconds
20,300000000.0,0,10,128,1,128,MUSIC,-0.04229745435288303,0.19471906681341344,0.22936669566609566,0.1744476353824001,0.3746650111334254,0.38631157300952784,1.0,1.0,0.0,0.0,0.24101841686273606,0.06093170000167447
20,300000000.0,0,10,128,1,128,ESPRIT,-0.03834669401899334,0.25949474640525,0.29453310276548733,0.18749758661679733,0.514766550894061,0.519067265267527,1.0,1.0,0.0,0.0,0.24101841686273606,0.0005445000006147893
20,300000000.0,0,10,512,1,512,MUSIC,0.03325568471133602,0.12503169851255336,0.13126095232298132,0.13461544310649526,0.16752625480752714,0.16857657393661177,1.0,1.0,0.0,0.0,0.12050920843136803,0.06372799999917333
20,300000000.0,0,10,512,1,512,ESPRIT,0.01940271934542618,0.15974419568204126,0.21269282134153686,0.09577741033600912,0.38676320968803235,0.4091714791010049,1.0,1.0,0.0,0.0,0.12050920843136803,0.0004110000027139904
20,300000000.0,0,20,32,1,32,MUSIC,-0.11116358173852234,0.1422649168155454,0.16119100674000542,0.14620866207463123,0.24919764956890544,0.25428504148535575,1.0,1.0,0.0,0.0,0.15243343106683602,0.07223909999993339
20,300000000.0,0,20,32,1,32,ESPRIT,-0.16309588617885745,0.24785397106152196,0.2645202715328667,0.24809331622217257,0.36927170605628196,0.38382356334256784,1.0,1.0,0.0,0.0,0.15243343106683602,0.0005180000007385388
20,300000000.0,0,20,128,1,128,MUSIC,-0.015183242774731223,0.059970229919472276,0.06990036634131644,0.05536267662233868,0.11389022134213826,0.1156204167886669,1.0,1.0,0.0,0.0,0.07621671553341801,0.07686549999925774
20,300000000.0,0,20,128,1,128,ESPRIT,-0.013690221443724424,0.07509069761236586,0.08721947479272402,0.05659152951831295,0.15273017773413958,0.1556610994423236,1.0,1.0,0.0,0.0,0.07621671553341801,0.00047670000003563473
20,300000000.0,0,20,512,1,512,MUSIC,0.009223851847650528,0.03573406063178751,0.038653106276502446,0.038364046209086455,0.05387642955940444,0.05408481075520234,1.0,1.0,0.0,0.0,0.038108357766709004,0.0747735000013563
20,300000000.0,0,20,512,1,512,ESPRIT,0.006298379167361955,0.04934788779791925,0.06565309936524125,0.031741824955612716,0.12576327891776673,0.12842455526161997,1.0,1.0,0.0,0.0,0.038108357766709004,0.00046740000107092783
20,300000000.0,10,-10,32,1,32,MUSIC,0.7526395082481783,5.287847582130256,6.358999765999835,4.74397139107687,8.042599414122963,10.604848551018435,0.1,0.2,0.5,0.0,4.894730288739886,0.07598809999944933
20,300000000.0,10,-10,32,1,32,ESPRIT,24.930193063332233,24.930193063332233,29.119670980427983,24.540987413356,45.79456019951135,46.89824417863098,0.0,0.0,1.0,0.30000000000000004,4.894730288739886,0.0005217999987507937
20,300000000.0,10,-10,128,1,128,MUSIC,0.07288698020420101,3.584276819872602,4.2261905422278945,4.2351058263437915,6.0363246552268555,6.209306461293948,0.1,0.4,0.4,0.0,2.447365144369943,0.0708548000011433
20,300000000.0,10,-10,128,1,128,ESPRIT,-1.6667552670302612,6.095766076485171,7.581073436303777,5.820396028185847,12.909585464346936,13.195167408272539,0.2,0.2,0.6,0.0,2.447365144369943,0.0005085000011604279
20,300000000.0,10,-10,512,1,512,MUSIC,1.6199452439247763,2.6696947592948823,3.1343130187999253,2.4679232108202367,4.217660980364293,5.145073922332905,0.2,0.3,0.1,0.0,1.2236825721849716,0.06902350000109436
20,300000000.0,10,-10,512,1,512,ESPRIT,0.9962518572014465,3.8960884762968084,4.848930416791379,3.7809106440149343,6.283920027588892,8.319313296848854,0.2,0.3,0.3,0.0,1.2236825721849716,0.00043619999996735714
20,300000000.0,10,0,32,1,32,MUSIC,-0.4908463377635785,1.0828743566702477,1.3959552331741658,0.7155557149222869,2.1285876591006976,2.407212694475611,0.6,0.7,0.0,0.0,1.5478496244631663,0.06496679999963817
20,300000000.0,10,0,32,1,32,ESPRIT,-1.1840203029827407,2.5090348254151715,2.9272298506247436,3.0211514338299357,3.896718917633883,4.417058406684996,0.2,0.4,0.0,0.0,1.5478496244631663,0.00043679999998857966
20,300000000.0,10,0,128,1,128,MUSIC,-0.1518597063068791,0.5995749878641933,0.8122061520421495,0.48109518853656574,1.2280874492033285,1.418667059102088,0.7,1.0,0.0,0.0,0.7739248122315832,0.063676799998575
20,300000000.0,10,0,128,1,128,ESPRIT,-0.2768105295474008,0.844284355962791,1.0057430536086285,0.6800403283559717,1.4888209355379736,1.726490276033009,0.7,1.0,0.0,0.0,0.7739248122315832,0.0004059999982928275
20,300000000.0,10,0,512,1,512,MUSIC,0.3302146563999015,0.4856168375216088,0.5382809727295812,0.5369262861584367,0.6777610791375029,0.7847490928641785,1.0,1.0,0.0,0.0,0.3869624061157916,0.06273589999909746
20,300000000.0,10,0,512,1,512,ESPRIT,0.17323044838055016,0.5857818387957592,0.7111265885413504,0.4771838460286748,1.267418397367986,1.2787047933450606,0.8,1.0,0.0,0.0,0.3869624061157916,0.0004102000002603745
20,300000000.0,10,10,32,1,32,MUSIC,-0.2724798912239951,0.4581252537076427,0.5162716387139108,0.4137465695490512,0.7328367195538271,0.8305317659860324,1.0,1.0,0.0,0.0,0.4894730288739886,0.05743460000030609
20,300000000.0,10,10,32,1,32,ESPRIT,-0.4811852985554479,0.8730044915222182,0.9708863631974536,0.9944143400491088,1.2060224717579315,1.4051645159483674,0.5,1.0,0.0,0.0,0.4894730288739886,0.000404299999900104
20,300000000.0,10,10,128,1,128,MUSIC,-0.06758367384560363,0.18488254229060797,0.24081677745700933,0.16950709270544362,0.40647301567862915,0.430949986493323,1.0,1.0,0.0,0.0,0.2447365144369943,0.0756165000011606
20,300000000.0,10,10,128,1,128,ESPRIT,-0.11226465542751338,0.20839021351576417,0.27499687160206704,0.19933182040802233,0.45215111055484075,0.49144203968807343,1.0,1.0,0.0,0.0,0.2447365144369943,0.0004139000002396642
20,300000000.0,10,10,512,1,512,MUSIC,0.09059987857107518,0.12228583239323516,0.13448553115121048,0.12688375485228054,0.18375461572175453,0.18500615413234003,1.0,1.0,0.0,0.0,0.12236825721849715,0.06718709999950079
20,300000000.0,10,10,512,1,512,ESPRIT,0.04287999902975041,0.13885312310208048,0.18252284340330457,0.09840333366793974,0.30033580523136827,0.32922946605603703,1.0,1.0,0.0,0.0,0.12236825721849715,0.0004982999998901505
20,300000000.0,10,20,32,1,32,MUSIC,-0.09700329496539517,0.1571838387864762,0.17289921202739522,0.13206111701911727,0.23895119601032097,0.26992695755786306,1.0,1.0,0.0,0.0,0.15478496244631662,0.05996549999963463
20,300000000.0,10,20,32,1,32,ESPRIT,-0.16284697309269944,0.28234444804521885,0.3142504927483064,0.3139000466861708,0.392473816786774,0.45172112041416923,1.0,1.0,0.0,0.0,0.15478496244631662,0.00040300000091519905
20,300000000.0,10,20,128,1,128,MUSIC,-0.023136445656262696,0.05868621676300556,0.07546292983788302,0.05382302292607566,0.12989508169599642,0.1337989366372338,1.0,1.0,0.0,0.0,0.07739248122315831,0.07187899999917136
20,300000000.0,10,20,128,1,128,ESPRIT,-0.03836892419714353,0.06503737728984618,0.08496033987621643,0.060361043684499016,0.14490700375887525,0.15240716902690526,1.0,1.0,0.0,0.0,0.07739248122315831,0.00048630000037519494
20,300000000.0,10,20,512,1,512,MUSIC,0.026961145476707315,0.034190726186367114,0.03872162115898929,0.03390174045796357,0.05667999142371603,0.05898109365859687,1.0,1.0,0.0,0.0,0.038696240611579155,0.06375370000023395
20,300000000.0,10,20,512,1,512,ESPRIT,0.012307126088225217,0.03978912318952652,0.054554962412442225,0.026113571986877027,0.09703672822240073,0.10283355263731585,1.0,1.0,0.0,0.0,0.038696240611579155,0.00046409999868046725
20,300000000.0,50,-10,32,1,32,MUSIC,-6.057087307619748,11.188950119740754,17.8937445086032,6.110828938383971,21.589275104278748,36.11584461690576,0.1,0.1,0.6,0.0,7.499161876510677,0.06878730000062205
20,300000000.0,50,-10,32,1,32,ESPRIT,-8.353062882884164,20.435034627484317,34.49968741669816,12.515105007537642,41.907445244498135,67.0023572540196,0.0,0.125,0.75,0.19999999999999996,7.499161876510677,0.0004842000034841476
20,300000000.0,50,-10,128,1,128,MUSIC,2.019933727223923,4.698705158637669,5.710591481613889,5.333872620856646,9.023615815539108,9.511807907770406,0.2,0.3,0.5,0.0,3.7495809382553387,0.06612289999975474
20,300000000.0,50,-10,128,1,128,ESPRIT,3.6025409567181765,5.446089278792852,7.487558053582156,4.679842599663388,12.683270578935527,14.679921960131226,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.09999999999999998,3.7495809382553387,0.0004429000000527594
20,300000000.0,50,-10,512,1,512,MUSIC,-0.29334890975516215,2.4400094954083533,2.771493758370876,2.110935680256979,4.237706778283975,4.399262429148367,0.1,0.5,0.0,0.0,1.8747904691276693,0.05952459999934945
20,300000000.0,50,-10,512,1,512,ESPRIT,0.24863012403115334,3.0866909493581347,3.4659818735478143,3.32968585756716,5.311342475157449,5.366614504445897,0.1,0.3,0.2,0.0,1.8747904691276693,0.0003809000018009101
20,300000000.0,50,0,32,1,32,MUSIC,-1.2367632083987985,2.229537827774699,2.6681512998030827,2.1356282224254706,4.576819546389836,4.726541815045891,0.2,0.5,0.0,0.0,2.3714432072076095,0.05991569999878266
20,300000000.0,50,0,32,1,32,ESPRIT,-2.014657918752063,3.2735263788535804,4.176367702864171,2.752242014926992,5.98723426403306,7.382173073544738,0.2,0.4,0.3,0.0,2.3714432072076095,0.00043400000140536577
20,300000000.0,50,0,128,1,128,MUSIC,0.32457683630031864,0.8896439935820986,1.2108481668051667,0.7246213272654849,2.185586349790175,2.362900209911375,0.7,0.8,0.0,0.0,1.1857216036038047,0.06827179999982036
20,300000000.0,50,0,128,1,128,ESPRIT,0.5386186561008024,1.0797150122793788,1.581824892436827,0.6161791934446512,3.1831695920337237,3.333121692234273,0.7,0.8,0.0,0.0,1.1857216036038047,0.0004929000015181373
20,300000000.0,50,0,512,1,512,MUSIC,-0.06085878669847702,0.5640343133403227,0.662634616608458,0.5965882323888572,0.961641756382977,0.9762478632998977,1.0,1.0,0.0,0.0,0.5928608018019024,0.07324119999884715
20,300000000.0,50,0,512,1,512,ESPRIT,0.0995953905044189,0.48328766992201794,0.5697384771741982,0.44674919944353775,0.7609209117908142,0.9216497933881989,0.9,1.0,0.0,0.0,0.5928608018019024,0.0004908999981125817
20,300000000.0,50,10,32,1,32,MUSIC,-0.3103402120974195,0.6923018992532519,0.7719541734843176,0.675692739364731,1.134603084696122,1.1430825571019116,0.8,1.0,0.0,0.0,0.7499161876510677,0.0732395999975779
20,300000000.0,50,10,32,1,32,ESPRIT,-0.5227960799013651,1.0014575267640744,1.2270960966232536,0.9603905768668817,2.0007061478432355,2.0093882117578357,0.5,0.9,0.0,0.0,0.7499161876510677,0.0004989999979443382
20,300000000.0,50,10,128,1,128,MUSIC,0.0953343148621876,0.2502399804463529,0.35175498128533544,0.16391810964573494,0.6799854373289278,0.6944788748061249,1.0,1.0,0.0,0.0,0.37495809382553386,0.061076300000422634
20,300000000.0,50,10,128,1,128,ESPRIT,0.14275314881536402,0.3689788636964586,0.479179777300516,0.28150927505222256,0.8502601927542357,0.9357387704680816,0.9,1.0,0.0,0.0,0.37495809382553386,0.00042040000062115723
20,300000000.0,50,10,512,1,512,MUSIC,-0.013004874755177554,0.16874896636826336,0.19197709638649654,0.19098900727062684,0.27493797835667877,0.29033549989745383,1.0,1.0,0.0,0.0,0.18747904691276693,0.07227200000033918
20,300000000.0,50,10,512,1,512,ESPRIT,0.038336176593494996,0.1675154212139347,0.19056438908771658,0.15828198238914482,0.29860571408716935,0.31765322910340427,1.0,1.0,0.0,0.0,0.18747904691276693,0.00040069999886327423
20,300000000.0,50,20,32,1,32,MUSIC,-0.08859456398090515,0.21735456669559738,0.23914559332324573,0.21235528179182594,0.33498848220228156,0.33541364168710286,1.0,1.0,0.0,0.0,0.23714432072076094,0.0663953000030233
20,300000000.0,50,20,32,1,32,ESPRIT,-0.1556662362819857,0.3145838968965329,0.3882416125310369,0.2936918242324573,0.6094315887791779,0.6328593283518295,1.0,1.0,0.0,0.0,0.23714432072076094,0.0004011000009995769
20,300000000.0,50,20,128,1,128,MUSIC,0.029862934220023618,0.0767890524178334,0.10899736931466217,0.05487416319246918,0.2141852346733657,0.21435163610209784,1.0,1.0,0.0,0.0,0.11857216036038047,0.06686130000070989
20,300000000.0,50,20,128,1,128,ESPRIT,0.043319342443400896,0.1219668394404522,0.15238250775712606,0.0980285236152767,0.2529209085763682,0.28724589188458644,1.0,1.0,0.0,0.0,0.11857216036038047,0.0005312000021149288
20,300000000.0,50,20,512,1,512,MUSIC,-0.0030339070363119445,0.05252599920830718,0.06000420212650025,0.06069139026802617,0.0859609791167763,0.09117711947462545,1.0,1.0,0.0,0.0,0.059286080180190236,0.07443890000104147
20,300000000.0,50,20,512,1,512,ESPRIT,0.01288120020258603,0.05595982208598329,0.06272437201046184,0.05103347146213011,0.10116246406251576,0.10364822341333947,1.0,1.0,0.0,0.0,0.059286080180190236,0.0004467999997359584
20,800000000.0,-50,-10,32,1,32,MUSIC,4.454644356979882,11.337559530320451,21.635667603907958,5.550601094486815,15.397710391731314,40.69189216950667,0.0,0.1,0.6,0.0,2.812185703691505,0.07041940000181057
20,800000000.0,-50,-10,32,1,32,ESPRIT,2.2558321680093236,15.31810381839641,24.304103869353824,8.872719898791129,32.11343301863727,47.40136438350484,0.125,0.125,0.625,0.19999999999999996,2.812185703691505,0.00046779999865975697
20,800000000.0,-50,-10,128,1,128,MUSIC,-0.560517848819537,1.7350666910154424,2.0316556612893693,1.610768499784733,3.2116300261257824,3.3566105041508436,0.3,0.6,0.0,0.0,1.4060928518457525,0.07117399999879126
20,800000000.0,-50,-10,128,1,128,ESPRIT,-0.19096493914608742,2.512920255833052,2.7262281392194656,2.3487621716864773,3.587876993891665,4.06981317686724,0.0,0.4,0.0,0.0,1.4060928518457525,0.00047309999990829965
20,800000000.0,-50,-10,512,1,512,MUSIC,0.5384413892145637,0.822217917708685,1.01181246685112,0.6744925845017526,1.5362429433173033,1.729266502533252,0.7,1.0,0.0,0.0,0.7030464259228763,0.072223700001814
20,800000000.0,-50,-10,512,1,512,ESPRIT,0.8530193717649986,1.2900804090750249,1.4582465418827304,1.2762395456016726,2.1844982177401633,2.240321751015138,0.4,0.8,0.0,0.0,0.7030464259228763,0.00040379999973083613
20,800000000.0,-50,0,32,1,32,MUSIC,-0.5954424395072649,1.170911261191121,1.414910707972685,1.172816282643197,2.0672511152928927,2.174856757168958,0.5,0.7,0.0,0.0,0.8892912027028539,0.06346149999990303
20,800000000.0,-50,0,32,1,32,ESPRIT,-1.1913148869105945,2.119322990562663,2.5003791547929834,2.320020259130171,3.799942616714989,3.944170865146373,0.2,0.4,0.0,0.0,0.8892912027028539,0.00048609999976179097
20,800000000.0,-50,0,128,1,128,MUSIC,-0.09440265122201055,0.34429686105673907,0.4075682556569836,0.272613561078753,0.7337775496561668,0.7645105543108701,1.0,1.0,0.0,0.0,0.44464560135142694,0.06964150000021618
20,800000000.0,-50,0,128,1,128,ESPRIT,-0.2132082845213546,0.48322289251676837,0.6066257717137616,0.3889150350459296,0.920910906396424,1.1515907959987186,0.9,1.0,0.0,0.0,0.44464560135142694,0.000426500000685337
20,800000000.0,-50,0,512,1,512,MUSIC,0.03061599042842218,0.17957371985345033,0.20687272232587606,0.1748024609950427,0.25949031692940416,0.333202098981482,1.0,1.0,0.0,0.0,0.22232280067571347,0.07452540000122099
20,800000000.0,-50,0,512,1,512,ESPRIT,0.14276019818903193,0.24465972789832194,0.28751803412633925,0.2850074824422748,0.4385034132527266,0.4466053094154929,1.0,1.0,0.0,0.0,0.22232280067571347,0.000454699998954311
20,800000000.0,-50,10,32,1,32,MUSIC,-0.16085104665652494,0.3125173178832455,0.3779030459030052,0.30855446190328806,0.5287443453449867,0.5976900567704304,1.0,1.0,0.0,0.0,0.2812185703691505,0.06744740000067395
20,800000000.0,-50,10,32,1,32,ESPRIT,-0.26305621020236314,0.5294306246180696,0.6005327774314435,0.5905687609203873,0.8681529209524583,0.8889476850986554,1.0,1.0,0.0,0.0,0.2812185703691505,0.0004425000015544356
20,800000000.0,-50,10,128,1,128,MUSIC,-0.0245616936470995,0.10445469119772213,0.1304585919430323,0.07579037862965876,0.21245207183531462,0.23667975738585015,1.0,1.0,0.0,0.0,0.14060928518457524,0.06455339999956777
20,800000000.0,-50,10,128,1,128,ESPRIT,-0.05795046916151279,0.14045033225517614,0.16586436112626465,0.11278276351778516,0.2685957566501578,0.3094023734565073,1.0,1.0,0.0,0.0,0.14060928518457524,0.00047759999961272115
20,800000000.0,-50,10,512,1,512,MUSIC,-0.002428715027139816,0.05808335655043848,0.06979463098436546,0.0581821474209967,0.08957088225985925,0.11536346458638172,1.0,1.0,0.0,0.0,0.07030464259228762,0.07403490000160673
20,800000000.0,-50,10,512,1,512,ESPRIT,0.034055600905305995,0.07509797907726892,0.08618147788627169,0.08556084550056653,0.12241362349323523,0.13723714669632403,1.0,1.0,0.0,0.0,0.07030464259228762,0.000506899999891175
20,800000000.0,-50,20,32,1,32,MUSIC,-0.048049357724566734,0.0925345574752626,0.11268931879934942,0.08946418281676571,0.1559914346619848,0.18056264832539165,1.0,1.0,0.0,0.0,0.08892912027028539,0.07561870000245108
20,800000000.0,-50,20,32,1,32,ESPRIT,-0.07504614417344868,0.15458185392452178,0.17481252378466525,0.1603696115145361,0.2426595473107632,0.2561557720654217,1.0,1.0,0.0,0.0,0.08892912027028539,0.0004565999997794279
20,800000000.0,-50,20,128,1,128,MUSIC,-0.00698078268301785,0.03191421531511409,0.042993862786104314,0.019260241846261295,0.07032392669389509,0.07770279813883006,1.0,1.0,0.0,0.0,0.044464560135142696,0.0784856000000218
20,800000000.0,-50,20,128,1,128,ESPRIT,-0.017195552267649107,0.043901957105715185,0.05049647692864022,0.03623516449487241,0.08114003902840422,0.09178460704138265,1.0,1.0,0.0,0.0,0.044464560135142696,0.00046799999927316094
20,800000000.0,-50,20,512,1,512,MUSIC,-0.002752875754168116,0.014395845786355466,0.018834286574766067,0.011534423975501085,0.023806638722334832,0.03344248432738117,1.0,1.0,0.0,0.0,0.022232280067571348,0.07135469999866473
20,800000000.0,-50,20,512,1,512,ESPRIT,0.009667799284100198,0.0236373449700956,0.027120651049855154,0.025914183481663855,0.03658591613226178,0.043107217446998886,1.0,1.0,0.0,0.0,0.022232280067571348,0.0004310000012992532
20,800000000.0,-10,-10,32,1,32,MUSIC,3.56611808889907,6.140939680022674,10.373350185113571,2.429260016761364,16.824168183733676,22.352485502599382,0.1,0.4,0.3,0.0,1.8355238582774567,0.07128089999787335
20,800000000.0,-10,-10,32,1,32,ESPRIT,-0.4959795990652733,12.885619879627502,16.157912892355583,14.370277438655554,22.858836352401784,26.674854877675678,0.1,0.1,0.6,0.0,1.8355238582774567,0.0004316000013204757
20,800000000.0,-10,-10,128,1,128,MUSIC,-0.11976131715120122,1.4212168571054222,1.5967877008356346,1.3003165748263932,2.042137270981914,2.603279057142012,0.3,0.9,0.0,0.0,0.9177619291387283,0.07268170000224927
20,800000000.0,-10,-10,128,1,128,ESPRIT,0.19295441275954223,3.04528702065085,4.332815236145496,1.6373602345460894,7.169282998115917,8.205346721948072,0.4,0.5,0.3,0.0,0.9177619291387283,0.00042409999969095225
20,800000000.0,-10,-10,512,1,512,MUSIC,-0.4552095035295839,0.6708848019081468,0.9144271895980184,0.4244066562795137,1.1429470385593958,1.7248098093376854,0.8,0.9,0.0,0.0,0.45888096456936417,0.07403049999902578
20,800000000.0,-10,-10,512,1,512,ESPRIT,-0.013415465478815669,0.5117669480098742,0.6160570681370307,0.5256512831589175,0.8100239543137139,1.04461515811351,0.9,1.0,0.0,0.0,0.45888096456936417,0.0004956000011588912
20,800000000.0,-10,0,32,1,32,MUSIC,-0.2720800580072412,0.4837502672064174,0.570338728119262,0.4998675451635384,0.9137903089732105,0.9239340361534102,1.0,1.0,0.0,0.0,0.5804436091736872,0.07084350000150152
20,800000000.0,-10,0,32,1,32,ESPRIT,-0.44446150711195287,0.6428304800969716,0.7994800757018821,0.6023274514110302,1.36383512530144,1.3879522447220063,0.8,1.0,0.0,0.0,0.5804436091736872,0.0004405000008773641
20,800000000.0,-10,0,128,1,128,MUSIC,0.01653369320945579,0.22846426940416792,0.30296350650881054,0.1733883319529772,0.35058446083429723,0.5577269538762,1.0,1.0,0.0,0.0,0.2902218045868436,0.07071949999954086
